Date,Close,Units_Bought,Total_Units,Invested_Amount,Total_Invested,Portfolio_Value
2021-06-30,169.13,29.56,29.56,5000,5000,5000.0
2021-07-31,169.69,29.47,59.03,5000,10000,10016.56
2021-08-31,184.55,27.09,86.12,5000,15000,15893.72
2021-09-30,190.11,26.3,112.42,5000,20000,21372.55
2021-10-31,191.16,26.16,138.58,5000,25000,26490.6
2021-11-30,183.7,27.22,165.8,5000,30000,30456.8
2021-12-31,187.79,26.63,192.42,5000,35000,36134.91
2022-01-31,187.63,26.65,219.07,5000,40000,41104.13
2022-02-28,181.84,27.5,246.57,5000,45000,44835.71
2022-03-31,188.87,26.47,273.04,5000,50000,51569.07
2022-04-30,185.43,26.96,300.0,5000,55000,55629.81
2022-05-31,179.87,27.8,327.8,5000,60000,58961.79
2022-06-30,171.6,29.14,356.94,5000,65000,61250.87
2022-07-31,186.54,26.8,383.74,5000,70000,71583.55
2022-08-31,193.92,25.78,409.53,5000,75000,79415.58
2022-09-30,186.83,26.76,436.29,5000,80000,81512.03
2022-10-31,196.27,25.48,461.76,5000,85000,90630.6
2022-11-30,204.7,24.43,486.19,5000,90000,99523.28
2022-12-31,198.04,25.25,511.44,5000,95000,101285.25
2023-01-31,193.44,25.85,537.29,5000,100000,103932.63
2023-02-28,189.7,26.36,563.64,5000,105000,106923.18
2023-03-31,189.86,26.34,589.98,5000,110000,112013.37
2023-04-30,197.29,25.34,615.32,5000,115000,121396.9
2023-05-31,203.66,24.55,639.87,5000,120000,130316.51
2023-06-30,210.61,23.74,663.61,5000,125000,139763.63
2023-07-31,217.58,22.98,686.59,5000,130000,149389.01
2023-08-31,212.77,23.5,710.09,5000,135000,151086.5
2023-09-30,216.75,23.07,733.16,5000,140000,158912.67
2023-10-31,210.98,23.7,756.86,5000,145000,159682.32
2023-11-30,222.13,22.51,779.37,5000,150000,173121.32
2023-12-31,239.65,20.86,800.23,5000,155000,191775.86
2024-01-31,240.26,20.81,821.04,5000,160000,197264.01
2024-02-29,243.25,20.55,841.6,5000,165000,204718.93
2024-03-31,246.96,20.25,861.85,5000,170000,212841.27
2024-04-30,250.06,20.0,881.84,5000,175000,220512.98
2024-05-31,251.15,19.91,901.75,5000,180000,226474.18
2024-06-30,267.48,18.69,920.44,5000,185000,246199.76
2024-07-31,277.75,18.0,938.44,5000,190000,260652.68
2024-08-31,281.08,17.79,956.23,5000,195000,268777.69
2024-09-30,288.38,17.34,973.57,5000,200000,280758.2
2024-10-31,270.64,18.47,992.04,5000,205000,268487.07
2024-11-30,269.88,18.53,1010.57,5000,210000,272733.11
2024-12-31,264.47,18.91,1029.48,5000,215000,272265.91
2025-01-31,263.0,19.01,1048.49,5000,220000,275752.58
2025-02-28,248.45,20.12,1068.61,5000,225000,265497.06
2025-03-31,263.21,19.0,1087.61,5000,230000,286269.79
2025-04-30,271.99,18.38,1105.99,5000,235000,300819.01
2025-05-31,277.97,17.99,1123.98,5000,240000,312432.86
2025-06-30,286.51,17.45,1141.43,5000,245000,327031.66
2025-07-31,279.26,17.9,1159.34,5000,250000,323756.28
2025-08-31,276.06,18.11,1177.45,5000,255000,325046.39
2025-09-30,277.52,18.02,1195.47,5000,260000,331765.45
2025-10-31,291.08,17.18,1212.64,5000,265000,352975.95
2025-11-30,296.49,16.86,1229.51,5000,270000,364536.35
2025-12-31,295.31,16.93,1246.44,5000,275000,368085.55
2026-01-31,286.73,17.44,1263.88,5000,280000,362391.13
2026-02-28,285.29,17.53,1281.4,5000,285000,365571.14
2026-03-31,253.44,19.73,1301.13,5000,290000,329758.49
2026-04-30,272.01,18.38,1319.51,5000,295000,358920.49
2026-05-31,267.78,18.67,1338.18,5000,300000,358338.94
2026-06-30,265.65,18.82,1357.01,5000,305000,360488.6
